start_date,end_date,geography,geography_code,threshold_level,file_name,level,publication_date,proportion_pos,proportion_pos_low_95,proportion_pos_high_95
2021-02-22,2021-02-28,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.14400000000000002,0.127,0.161
2021-02-22,2021-02-28,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.184,0.165,0.205
2021-02-22,2021-02-28,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.131,0.11599999999999999,0.147
2021-02-22,2021-02-28,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.115,0.10099999999999999,0.131
2021-03-01,2021-03-07,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.29,0.268,0.314
2021-03-01,2021-03-07,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.267,0.242,0.294
2021-03-01,2021-03-07,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.313,0.289,0.33899999999999997
2021-03-01,2021-03-07,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.28300000000000003,0.259,0.308
2021-03-01,2021-03-07,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.27699999999999997,0.254,0.301
2021-03-01,2021-03-07,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.316,0.292,0.34299999999999997
2021-03-01,2021-03-07,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.287,0.264,0.312
2021-03-01,2021-03-07,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.325,0.299,0.353
2021-03-01,2021-03-07,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.261,0.239,0.284
2021-03-01,2021-03-07,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.261,0.239,0.284
2021-03-01,2021-03-07,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.174,0.157,0.192
2021-03-01,2021-03-07,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.17,0.15,0.191
2021-03-01,2021-03-07,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.19,0.171,0.21100000000000002
2021-03-01,2021-03-07,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.168,0.149,0.188
2021-03-01,2021-03-07,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.16399999999999998,0.146,0.183
2021-03-01,2021-03-07,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.185,0.166,0.20600000000000002
2021-03-01,2021-03-07,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.16699999999999998,0.15,0.187
2021-03-01,2021-03-07,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.21100000000000002,0.19,0.23399999999999999
2021-03-01,2021-03-07,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.155,0.138,0.17300000000000001
2021-03-01,2021-03-07,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.138,0.122,0.155
2021-03-08,2021-03-14,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.332,0.308,0.358
2021-03-08,2021-03-14,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.306,0.278,0.33399999999999996
2021-03-08,2021-03-14,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.355,0.32799999999999996,0.38299999999999995
2021-03-08,2021-03-14,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.324,0.298,0.35100000000000003
2021-03-08,2021-03-14,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.322,0.29600000000000004,0.348
2021-03-08,2021-03-14,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.36,0.33399999999999996,0.38799999999999996
2021-03-08,2021-03-14,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.32899999999999996,0.304,0.35600000000000004
2021-03-08,2021-03-14,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.364,0.336,0.39299999999999996
2021-03-08,2021-03-14,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.303,0.27899999999999997,0.32799999999999996
2021-03-08,2021-03-14,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.304,0.28,0.33
2021-03-08,2021-03-14,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.18600000000000003,0.168,0.205
2021-03-08,2021-03-14,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.183,0.162,0.204
2021-03-08,2021-03-14,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.20199999999999999,0.18100000000000002,0.223
2021-03-08,2021-03-14,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.179,0.159,0.2
2021-03-08,2021-03-14,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.17600000000000002,0.157,0.196
2021-03-08,2021-03-14,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.19699999999999998,0.17600000000000002,0.218
2021-03-08,2021-03-14,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.17800000000000002,0.159,0.198
2021-03-08,2021-03-14,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.22399999999999998,0.20199999999999999,0.247
2021-03-08,2021-03-14,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.16699999999999998,0.149,0.18600000000000003
2021-03-08,2021-03-14,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.149,0.132,0.168
2021-03-15,2021-03-21,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.33,0.304,0.35600000000000004
2021-03-15,2021-03-21,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.299,0.27,0.32799999999999996
2021-03-15,2021-03-21,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.35,0.322,0.379
2021-03-15,2021-03-21,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.319,0.292,0.348
2021-03-15,2021-03-21,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.321,0.294,0.349
2021-03-15,2021-03-21,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.359,0.331,0.389
2021-03-15,2021-03-21,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.326,0.299,0.355
2021-03-15,2021-03-21,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.36,0.331,0.389
2021-03-15,2021-03-21,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.303,0.27699999999999997,0.32899999999999996
2021-03-15,2021-03-21,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.301,0.275,0.32899999999999996
2021-03-15,2021-03-21,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.184,0.165,0.203
2021-03-15,2021-03-21,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.18100000000000002,0.16,0.203
2021-03-15,2021-03-21,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.19899999999999998,0.17800000000000002,0.221
2021-03-15,2021-03-21,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.17600000000000002,0.157,0.19699999999999998
2021-03-15,2021-03-21,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.174,0.155,0.19399999999999998
2021-03-15,2021-03-21,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.19399999999999998,0.17300000000000001,0.21600000000000003
2021-03-15,2021-03-21,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.175,0.155,0.195
2021-03-15,2021-03-21,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.22,0.198,0.243
2021-03-15,2021-03-21,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.16699999999999998,0.14800000000000002,0.185
2021-03-15,2021-03-21,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.149,0.131,0.16699999999999998
2021-03-22,2021-03-28,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.33899999999999997,0.313,0.365
2021-03-22,2021-03-28,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.306,0.278,0.33399999999999996
2021-03-22,2021-03-28,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.359,0.33,0.387
2021-03-22,2021-03-28,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.32799999999999996,0.3,0.355
2021-03-22,2021-03-28,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.335,0.308,0.36200000000000004
2021-03-22,2021-03-28,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.369,0.341,0.397
2021-03-22,2021-03-28,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.336,0.309,0.364
2021-03-22,2021-03-28,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.364,0.336,0.39299999999999996
2021-03-22,2021-03-28,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.316,0.29,0.342
2021-03-22,2021-03-28,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.312,0.285,0.33899999999999997
2021-03-22,2021-03-28,England,E92000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.195,0.17600000000000002,0.214
2021-03-22,2021-03-28,North East,E12000001,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.193,0.172,0.215
2021-03-22,2021-03-28,North West,E12000002,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.212,0.191,0.23399999999999999
2021-03-22,2021-03-28,Yorkshire and The Humber,E12000003,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.188,0.168,0.20800000000000002
2021-03-22,2021-03-28,East Midlands,E12000004,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.18600000000000003,0.16699999999999998,0.205
2021-03-22,2021-03-28,West Midlands,E12000005,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.20600000000000002,0.185,0.226
2021-03-22,2021-03-28,East of England,E12000006,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.184,0.165,0.204
2021-03-22,2021-03-28,London,E12000007,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.23,0.20800000000000002,0.252
2021-03-22,2021-03-28,South East,E12000008,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.17800000000000002,0.16,0.198
2021-03-22,2021-03-28,South West,E12000009,higher,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.16,0.142,0.17800000000000002
2021-03-29,2021-04-04,England,E92000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,national,2022-04-06,0.418,0.39,0.446
2021-03-29,2021-04-04,North East,E12000001,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.385,0.353,0.41600000000000004
2021-03-29,2021-04-04,North West,E12000002,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.43799999999999994,0.408,0.469
2021-03-29,2021-04-04,Yorkshire and The Humber,E12000003,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.40700000000000003,0.377,0.43700000000000006
2021-03-29,2021-04-04,East Midlands,E12000004,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.418,0.389,0.44799999999999995
2021-03-29,2021-04-04,West Midlands,E12000005,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.44799999999999995,0.418,0.478
2021-03-29,2021-04-04,East of England,E12000006,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.41600000000000004,0.387,0.447
2021-03-29,2021-04-04,London,E12000007,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.435,0.405,0.46399999999999997
2021-03-29,2021-04-04,South East,E12000008,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.39799999999999996,0.37,0.42700000000000005
2021-03-29,2021-04-04,South West,E12000009,standard,/Users/eidesfun/code/inc2prev/data-processed/ab/20220406covid19infectionsurveydatasetsab.xlsx,regional,2022-04-06,0.391,0.361,0.42100000000000004
